,PV Current,PV Voltage,PV Energy,clusters_pred
859,34.379000000000055,65.68000000000009,0.0,1
860,34.83100000000005,65.31700000000009,0.0,1
861,34.91000000000005,65.29700000000008,0.0,1
862,35.58800000000004,64.59200000000007,0.0,1
863,37.50800000000001,62.92400000000008,0.0,1
864,35.82200000000003,64.35100000000007,0.0,1
865,35.917000000000044,64.72200000000011,0.0,1
866,39.605999999999966,62.235000000000106,0.0,1
867,39.605999999999966,62.235000000000106,0.0,1
868,39.38399999999999,62.394000000000105,0.0,1
869,49.0,77.75600000000013,0.0,1
870,49.0,77.75600000000013,0.0,1
871,39.332,62.5200000000001,0.0,1
872,39.332,62.5200000000001,0.0,1
873,39.332,62.5200000000001,0.0,1
874,49.03,77.9080000000001,0.0,1
875,49.03,77.9080000000001,0.0,1
876,49.03,78.06000000000013,0.0,1
877,49.008,78.06000000000013,0.0,1
878,49.008,78.21200000000012,0.0,1
879,49.008,78.21200000000012,0.0,1
880,49.008,78.21200000000012,0.0,1
881,49.008,78.21200000000012,0.0,1
882,49.01600000000001,78.21200000000012,0.0,1
883,49.01600000000001,78.21200000000012,0.0,1
884,49.04600000000001,78.36400000000012,0.0,1
885,49.04600000000001,78.51600000000012,0.0,1
886,49.04600000000001,78.51600000000012,0.0,1
887,49.04600000000001,78.51600000000012,0.0,1
888,49.04600000000001,78.66800000000009,0.0,1
889,49.04600000000001,78.66800000000009,0.0,1
890,49.04600000000001,78.66800000000009,0.0,1
891,49.04600000000001,78.66800000000009,0.0,1
892,49.11900000000001,78.82000000000009,0.0,1
893,49.14900000000001,79.27600000000011,0.0,1
894,49.19200000000001,79.58000000000011,0.0,1
895,49.054,79.27600000000011,0.0,1
896,49.20000000000001,80.1880000000001,0.0,1
897,49.20000000000001,80.34000000000009,0.0,1
898,49.26000000000001,80.07700000000007,0.0,1
899,49.26000000000001,80.07700000000007,0.0,1
900,49.20800000000001,80.34000000000009,0.0,1
901,49.23800000000002,80.34000000000009,0.0,1
902,49.23800000000002,80.34000000000009,0.0,1
903,49.23800000000002,80.4900000000001,0.0,1
904,49.23800000000002,80.4900000000001,0.0,1
905,49.23800000000002,80.6420000000001,0.0,1
906,49.26800000000001,80.37900000000009,0.0,1
907,49.418000000000006,81.09600000000009,0.0,1
908,49.47800000000001,81.24800000000009,0.0,1
909,49.56800000000001,82.17900000000007,5.0,1
910,49.62800000000002,82.21500000000006,5.0,1
911,49.62800000000002,82.36700000000006,5.0,1
912,49.65800000000001,83.22400000000005,5.0,1
913,49.75600000000002,83.94600000000004,5.0,1
914,49.75600000000002,84.25000000000004,5.0,1
915,49.75600000000002,84.25000000000004,5.0,1
916,49.75600000000002,84.25000000000004,5.0,1
917,49.75600000000002,84.25000000000004,5.0,1
918,49.75600000000002,84.25000000000004,0.0,1
919,49.75600000000002,84.25000000000004,0.0,1
920,49.75600000000002,84.25000000000004,0.0,1
921,49.75600000000002,84.26900000000005,0.0,1
922,49.786000000000016,83.97300000000004,0.0,1
923,49.84600000000001,84.25800000000005,0.0,1
924,49.82400000000001,84.25800000000005,0.0,1
925,49.82400000000001,84.25800000000005,0.0,1
926,49.82400000000001,84.41000000000005,0.0,1
927,49.80200000000002,84.41000000000005,0.0,1
928,49.80200000000002,84.41000000000005,0.0,1
929,49.862000000000016,84.41000000000005,0.0,1
930,49.84000000000001,84.41000000000005,0.0,1
931,49.84000000000001,84.41000000000005,0.0,1
932,49.84000000000001,84.41000000000005,0.0,1
933,49.82600000000002,84.86600000000004,0.0,1
934,49.82600000000002,85.01800000000003,0.0,1
935,49.99200000000002,85.20400000000005,0.0,1
936,50.09000000000002,85.79300000000003,0.0,1
937,50.09000000000002,85.79300000000003,0.0,1
938,50.09000000000002,85.79300000000003,0.0,1
939,50.12800000000002,85.89900000000003,0.0,1
940,50.12800000000002,85.89900000000003,0.0,1
941,50.12800000000002,85.89900000000003,0.0,1
942,50.12800000000002,86.05100000000002,0.0,1
943,50.12800000000002,86.05100000000002,0.0,1
944,50.12800000000002,86.20300000000002,0.0,1
945,50.16600000000002,86.33600000000004,0.0,1
946,50.16600000000002,86.48800000000001,0.0,1
947,50.16600000000002,86.48800000000001,0.0,1
948,50.16600000000002,86.48800000000001,0.0,1
949,50.14400000000003,86.48800000000001,0.0,1
950,50.13000000000002,86.507,0.0,1
951,50.13800000000002,86.507,0.0,1
952,50.13800000000002,86.65900000000002,0.0,1
953,50.13800000000002,86.65900000000002,0.0,1
954,50.15400000000002,86.79200000000004,0.0,1
955,50.15400000000002,86.79200000000004,0.0,1
956,50.13200000000002,86.65900000000002,0.0,1
957,50.13200000000002,86.81100000000002,0.0,1
958,50.13200000000002,86.81100000000002,0.0,1
959,50.17800000000002,86.94400000000002,0.0,1
960,50.17800000000002,87.13400000000001,0.0,1
961,50.164000000000016,87.13400000000001,0.0,1
962,50.19400000000002,87.11500000000002,0.0,1
963,50.17200000000002,87.43800000000002,0.0,1
964,50.17200000000002,87.43800000000002,0.0,1
965,50.17200000000002,87.60900000000002,0.0,1
966,50.18800000000003,87.59,0.0,1
967,50.19600000000002,87.59,0.0,1
968,50.19600000000002,87.59,0.0,1
969,50.19600000000002,87.59,0.0,1
970,50.19600000000002,87.59,0.0,1
971,50.19600000000002,87.59,0.0,1
972,50.19600000000002,87.742,0.0,1
973,50.25600000000003,86.79800000000004,6.0,1
974,50.22600000000003,86.79800000000004,0.0,1
975,50.22600000000003,86.79800000000004,0.0,1
976,50.22600000000003,86.95000000000002,0.0,1
977,50.22600000000003,86.95000000000002,0.0,1
978,50.204000000000036,88.35000000000002,0.0,1
979,50.204000000000036,88.35000000000002,0.0,1
980,50.26400000000003,87.55800000000004,6.0,1
981,50.26400000000003,87.55800000000004,6.0,1
982,50.22800000000004,87.57700000000001,0.0,1
983,50.22800000000004,87.57700000000001,0.0,1
984,50.22800000000004,87.57700000000001,0.0,1
985,50.22800000000004,87.72900000000001,0.0,1
986,50.22800000000004,87.72900000000001,0.0,1
987,50.21500000000004,88.67300000000002,0.0,1
988,50.21500000000004,88.67300000000002,0.0,1
989,50.253000000000036,87.72900000000001,6.0,1
990,50.253000000000036,87.88100000000004,6.0,1
991,50.253000000000036,87.88100000000004,6.0,1
992,50.253000000000036,88.03300000000002,6.0,1
993,50.253000000000036,88.03300000000002,6.0,1
994,50.253000000000036,88.185,6.0,1
995,50.253000000000036,88.185,6.0,1
996,50.253000000000036,88.185,6.0,1
997,50.226000000000035,88.20400000000002,0.0,1
998,50.204000000000036,89.14800000000002,0.0,1
999,50.250000000000036,88.35600000000002,6.0,1
1000,50.250000000000036,88.527,6.0,1
1001,50.22800000000004,88.83100000000002,0.0,1
1002,50.22800000000004,88.85,0.0,1
1003,50.22800000000004,88.85,0.0,1
1004,50.22800000000004,88.85,0.0,1
1005,50.22800000000004,88.85,0.0,1
1006,50.244000000000035,89.00200000000002,6.0,1
1007,50.244000000000035,89.00200000000002,6.0,1
1008,50.244000000000035,89.00200000000002,6.0,1
1009,36.542000000000044,50.202999999999896,0.0,1
1010,36.93400000000005,50.315999999999924,0.0,1
1011,37.11700000000005,50.26399999999993,0.0,1
1012,37.247000000000035,50.659999999999954,0.0,1
1013,36.29700000000005,51.442999999999934,0.0,1
1014,40.79800000000001,49.30200000000001,0.0,1
1015,41.62,53.36700000000002,0.0,1
1016,41.32,52.64700000000002,0.0,1
1017,38.36000000000002,51.53899999999999,0.0,1
1018,40.512,50.823,0.0,1
1019,39.01399999999999,52.54900000000002,0.0,1
1020,38.311,52.32900000000001,0.0,1
1021,37.547,53.16699999999999,0.0,1
1022,39.82299999999999,52.71200000000002,0.0,1
1023,34.35200000000002,57.89700000000003,0.0,1
1024,29.292999999999985,61.156999999999954,0.0,1
1025,23.606999999999967,62.35499999999993,0.0,1
1026,30.23799999999996,69.7109999999999,0.0,1
1027,33.87299999999995,64.60500000000003,0.0,1
1028,34.01299999999995,64.61300000000001,0.0,1
1029,34.25899999999994,64.73600000000002,0.0,1
1030,34.962999999999944,63.81200000000004,0.0,1
1031,37.722999999999935,59.853000000000016,0.0,1
1032,40.619999999999926,57.83100000000002,0.0,1
1033,40.619999999999926,58.08800000000003,0.0,1
1034,41.308999999999926,60.90100000000007,0.0,1
1035,41.39399999999992,61.133000000000074,0.0,1
1036,39.63299999999995,60.09200000000007,0.0,1
1037,34.61600000000005,65.43300000000009,0.0,1
1038,37.486000000000026,62.944000000000074,0.0,1
1039,35.849000000000046,64.4880000000001,0.0,1
1040,37.058000000000035,64.0180000000001,0.0,1
1041,37.72800000000002,62.086000000000105,0.0,1
1042,39.61599999999999,62.2150000000001,0.0,1
1043,49.0,77.75600000000013,0.0,1
1044,49.0,77.75600000000013,0.0,1
1045,39.332,62.5200000000001,0.0,1
1046,39.332,62.5200000000001,0.0,1
1047,39.332,62.5200000000001,0.0,1
1048,39.332,62.5200000000001,0.0,1
1049,39.56899999999999,62.65500000000009,0.0,1
1050,49.03,77.9080000000001,0.0,1
1051,49.03,77.9080000000001,0.0,1
1052,49.03,77.9080000000001,0.0,1
1053,49.03,77.9080000000001,0.0,1
1054,49.03,77.9080000000001,0.0,1
1055,49.03,77.9080000000001,0.0,1
1056,49.03,78.06000000000013,0.0,1
1057,49.03,78.06000000000013,0.0,1
1058,49.03,78.06000000000013,0.0,1
1059,49.008,78.06000000000013,0.0,1
1060,49.008,78.06000000000013,0.0,1
1061,49.008,78.21200000000012,0.0,1
1062,49.01600000000001,78.21200000000012,0.0,1
1063,49.01600000000001,78.21200000000012,0.0,1
1064,49.01600000000001,78.21200000000012,0.0,1
1065,49.04600000000001,78.66800000000009,0.0,1
1066,49.04600000000001,78.66800000000009,0.0,1
1067,49.04600000000001,78.66800000000009,0.0,1
1068,49.04600000000001,78.66800000000009,0.0,1
1069,49.04600000000001,78.66800000000009,0.0,1
1070,49.11900000000001,78.82000000000009,0.0,1
1071,49.11900000000001,78.82000000000009,0.0,1
1072,49.11900000000001,78.82000000000009,0.0,1
1073,49.14900000000001,79.27600000000011,0.0,1
1074,49.12700000000001,79.4280000000001,0.0,1
1075,49.20000000000001,80.1880000000001,0.0,1
1076,49.20000000000001,80.1880000000001,0.0,1
1077,49.26000000000001,80.07700000000007,0.0,1
1078,49.26000000000001,80.07700000000007,0.0,1
1079,49.26000000000001,80.07700000000007,0.0,1
1080,49.26000000000001,80.07700000000007,0.0,1
1081,49.26000000000001,80.07700000000007,0.0,1
1082,49.23800000000002,80.4900000000001,0.0,1
1083,49.23800000000002,80.4900000000001,0.0,1
1084,49.23800000000002,80.6420000000001,0.0,1
1085,49.26800000000001,80.37900000000009,0.0,1
1086,49.26800000000001,80.37900000000009,0.0,1
1087,49.26800000000001,80.37900000000009,0.0,1
1088,49.418000000000006,81.09600000000009,0.0,1
1089,49.47800000000001,81.09600000000009,0.0,1
1090,49.50800000000001,81.5330000000001,5.0,1
1091,49.62800000000002,82.21500000000006,5.0,1
1092,49.62800000000002,82.36700000000006,5.0,1
1093,49.75600000000002,84.25000000000004,5.0,1
1094,49.75600000000002,84.25000000000004,5.0,1
1095,49.75600000000002,84.25000000000004,0.0,1
1096,49.75600000000002,84.25000000000004,0.0,1
1097,49.75600000000002,84.25000000000004,0.0,1
1098,49.786000000000016,83.97300000000004,0.0,1
1099,49.786000000000016,83.97300000000004,0.0,1
1100,49.80200000000002,84.41000000000005,0.0,1
1101,49.80200000000002,84.41000000000005,0.0,1
1102,49.80200000000002,84.41000000000005,0.0,1
1103,49.80200000000002,84.41000000000005,0.0,1
1104,49.80200000000002,84.41000000000005,0.0,1
1105,49.862000000000016,84.41000000000005,0.0,1
1106,49.84000000000001,84.41000000000005,0.0,1
1107,49.84000000000001,84.41000000000005,0.0,1
1108,49.84000000000001,84.41000000000005,0.0,1
1109,49.84000000000001,84.41000000000005,0.0,1
1110,49.84000000000001,84.41000000000005,0.0,1
1111,49.84000000000001,84.41000000000005,0.0,1
1112,49.81800000000001,84.56200000000005,0.0,1
1113,49.82600000000002,84.86600000000004,0.0,1
1114,49.82600000000002,85.01800000000003,0.0,1
1115,49.82600000000002,85.01800000000003,0.0,1
1116,49.82600000000002,85.01800000000003,0.0,1
1117,49.82600000000002,85.01800000000003,0.0,1
1118,49.86400000000001,85.01800000000003,0.0,1
1119,49.89400000000001,85.20400000000005,0.0,1
1120,50.12800000000002,85.89900000000003,0.0,1
1121,50.12800000000002,85.89900000000003,0.0,1
1122,50.12800000000002,85.89900000000003,0.0,1
1123,50.12800000000002,85.89900000000003,0.0,1
1124,50.12800000000002,86.05100000000002,0.0,1
1125,50.12800000000002,86.05100000000002,0.0,1
1126,50.12800000000002,86.05100000000002,0.0,1
1127,50.12800000000002,86.20300000000002,0.0,1
1128,50.12800000000002,86.20300000000002,0.0,1
1129,50.12800000000002,86.20300000000002,0.0,1
1130,50.16600000000002,86.33600000000004,0.0,1
1131,50.16600000000002,86.33600000000004,0.0,1
1132,50.12200000000003,86.507,0.0,1
1133,50.13800000000002,86.507,0.0,1
1134,50.13800000000002,86.507,0.0,1
1135,50.13800000000002,86.65900000000002,0.0,1
1136,50.13800000000002,86.65900000000002,0.0,1
1137,50.15400000000002,86.79200000000004,0.0,1
1138,50.13200000000002,86.81100000000002,0.0,1
1139,50.13200000000002,86.81100000000002,0.0,1
1140,50.13200000000002,86.81100000000002,0.0,1
1141,50.164000000000016,87.13400000000001,0.0,1
1142,50.164000000000016,87.13400000000001,0.0,1
1143,50.18800000000003,87.59,0.0,1
1144,50.19600000000002,87.59,0.0,1
1145,50.19600000000002,87.59,0.0,1
1146,50.19600000000002,87.59,0.0,1
1147,50.19600000000002,87.59,0.0,1
1148,50.19600000000002,87.59,0.0,1
1149,50.19600000000002,87.59,0.0,1
1150,50.19600000000002,87.59,0.0,1
1151,41.056,50.971000000000004,0.0,1
1152,49.65200000000005,91.42600000000002,0.0,1
1153,49.65200000000005,91.42600000000002,0.0,1
1154,49.65200000000005,91.42600000000002,0.0,1
1155,49.65200000000005,91.42600000000002,0.0,1
1156,49.65200000000005,91.42600000000002,0.0,1
1157,49.65200000000005,91.42600000000002,0.0,1
1158,49.64400000000005,91.42600000000002,0.0,1
1159,49.64400000000005,91.42600000000002,0.0,1
1160,49.64400000000005,91.42600000000002,0.0,1
1161,49.64400000000005,91.42600000000002,0.0,1
1162,49.64400000000005,91.42600000000002,0.0,1
1163,49.64400000000005,91.42600000000002,0.0,1
1164,49.64400000000005,91.42600000000002,0.0,1
1165,49.64400000000005,91.42600000000002,0.0,1
1166,49.64400000000005,91.42400000000002,0.0,1
1167,49.64400000000005,91.42200000000001,0.0,1
1168,49.64400000000005,91.42200000000001,0.0,1
1169,49.64400000000005,91.42200000000001,0.0,1
1170,49.64400000000005,91.42200000000001,0.0,1
1171,49.64400000000005,91.42200000000001,0.0,1
1172,49.636000000000045,91.42200000000001,0.0,1
1173,49.636000000000045,91.42200000000001,0.0,1
1174,49.636000000000045,91.42200000000001,0.0,1
1175,49.636000000000045,91.42200000000001,0.0,1
1176,49.636000000000045,91.42200000000001,0.0,1
1177,49.636000000000045,91.42200000000001,0.0,1
1178,49.636000000000045,91.42200000000001,0.0,1
1179,49.636000000000045,91.42000000000002,0.0,1
1180,49.636000000000045,91.42000000000002,0.0,1
1181,49.636000000000045,91.42000000000002,0.0,1
1182,49.636000000000045,91.42000000000002,0.0,1
1183,49.636000000000045,91.42000000000002,0.0,1
1184,49.636000000000045,91.41800000000003,0.0,1
1185,49.62800000000005,91.41800000000003,0.0,1
1186,49.62800000000005,91.41600000000004,0.0,1
1187,49.62800000000005,91.41600000000004,0.0,1
1188,49.62800000000005,91.41600000000004,0.0,1
1189,49.62800000000005,91.41600000000004,0.0,1
1190,49.62800000000005,91.41600000000004,0.0,1
1191,49.62800000000005,91.41600000000004,0.0,1
1192,49.62800000000005,91.41600000000004,0.0,1
1193,49.62800000000005,91.41600000000004,0.0,1
1194,49.70400000000008,91.72,0.0,1
1195,49.70400000000008,91.72,0.0,1
1196,49.696000000000076,91.72,0.0,1
1197,49.696000000000076,91.72,0.0,1
1198,49.696000000000076,91.72,0.0,1
1199,49.696000000000076,91.72,0.0,1
1200,49.696000000000076,91.72,0.0,1
1201,49.688000000000066,91.72,0.0,1
1202,49.688000000000066,91.72,0.0,1
1203,49.688000000000066,91.72,0.0,1
1204,49.688000000000066,91.72,0.0,1
1205,49.688000000000066,91.72,0.0,1
1206,49.688000000000066,91.72,0.0,1
1207,49.688000000000066,91.72,0.0,1
1208,49.688000000000066,91.72,0.0,1
1209,49.688000000000066,91.72,0.0,1
1210,49.680000000000064,91.72,0.0,1
1211,49.636000000000045,91.42000000000002,0.0,1
1212,49.62800000000005,91.41600000000004,0.0,1
1213,49.40000000000005,90.16800000000003,0.0,1
1214,49.640000000000065,91.41200000000002,0.0,1
1215,49.640000000000065,91.41200000000002,0.0,1
1216,49.676000000000066,91.73600000000002,0.0,1
1217,24.599999999999966,56.631999999999984,0.0,1
1218,17.35999999999997,59.48899999999993,0.0,1
1219,39.64999999999995,59.72700000000007,0.0,1
1220,39.621999999999964,60.20200000000007,0.0,1
1221,38.77599999999996,60.433000000000064,0.0,1
1222,48.622,75.17100000000009,0.0,1
1223,49.01600000000001,78.21200000000012,0.0,1
1224,49.04600000000001,78.82000000000009,0.0,1
1225,49.11900000000001,78.82000000000009,0.0,1
1226,49.23800000000002,80.4900000000001,0.0,1
1227,49.56800000000001,82.17900000000007,5.0,1
1228,49.65800000000001,82.67100000000006,5.0,1
1229,49.65800000000001,82.67100000000006,5.0,1
1230,49.75600000000002,84.25000000000004,0.0,1
1231,49.82400000000001,84.25800000000005,0.0,1
1232,49.99200000000002,85.20400000000005,0.0,1
1233,49.99200000000002,85.20400000000005,0.0,1
1234,50.12800000000002,86.05100000000002,0.0,1
1235,50.16600000000002,86.48800000000001,0.0,1
1236,50.14400000000003,86.64000000000001,0.0,1
1237,50.17800000000002,86.96300000000002,0.0,1
1238,50.19400000000002,87.11500000000002,0.0,1
1239,50.164000000000016,87.43800000000002,0.0,1
1240,50.17200000000002,87.43800000000002,0.0,1
1241,50.17200000000002,87.60900000000002,0.0,1
1242,50.22800000000004,87.72900000000001,0.0,1
1243,50.22800000000004,87.72900000000001,0.0,1
1244,50.250000000000036,88.35600000000002,6.0,1
1245,50.20000000000004,89.96499999999996,0.0,1
1246,50.39200000000003,89.536,12.0,1
1247,50.40000000000005,89.536,12.0,1
1248,50.34800000000004,90.00200000000002,6.0,1
1249,50.26200000000005,91.06200000000001,6.0,1
1250,50.26200000000005,91.06200000000001,6.0,1
1251,49.79200000000011,92.348,0.0,1
1252,49.79200000000011,92.346,0.0,1
1253,49.676000000000066,91.73600000000002,0.0,1
1254,49.66800000000006,91.734,0.0,1
1255,49.66800000000006,91.734,0.0,1
1256,49.66800000000006,91.73200000000001,0.0,1
1257,49.660000000000046,91.58,0.0,1
1258,49.660000000000046,91.58,0.0,1
1259,49.660000000000046,91.58,0.0,1
1260,49.660000000000046,91.58,0.0,1
1261,49.65200000000005,91.428,0.0,1
1262,49.65200000000005,91.428,0.0,1
1263,49.65200000000005,91.42600000000002,0.0,1
1264,49.65200000000005,91.42600000000002,0.0,1
1265,49.65200000000005,91.42600000000002,0.0,1
1266,49.65200000000005,91.42600000000002,0.0,1
1267,49.636000000000045,91.42200000000001,0.0,1
1268,49.81800000000001,84.71400000000007,0.0,1
1269,49.636000000000045,91.42000000000002,0.0,1
1270,49.688000000000066,91.72,0.0,1
1271,49.64400000000005,91.42600000000002,0.0,1
1272,50.23700000000004,87.57700000000001,6.0,1
1273,50.18600000000003,87.11500000000002,0.0,1
1274,49.40000000000005,90.16800000000003,0.0,1
1275,49.624000000000066,91.56000000000004,0.0,1
1276,49.83200000000005,92.177,0.0,1
1277,49.66800000000006,91.734,0.0,1
1278,49.696000000000076,91.72,0.0,1
1279,49.636000000000045,91.42000000000002,0.0,1
1280,49.64400000000005,91.42400000000002,0.0,1
1281,49.636000000000045,91.42000000000002,0.0,1
1282,49.636000000000045,91.42000000000002,0.0,1
1283,49.636000000000045,91.42000000000002,0.0,1
1284,49.676000000000066,91.73600000000002,0.0,1
1285,49.636000000000045,91.42000000000002,0.0,1
1286,50.22600000000003,86.79800000000004,0.0,1
1287,49.696000000000076,91.72,0.0,1
1288,39.47199999999994,59.89400000000007,0.0,1
1289,49.636000000000045,91.42000000000002,0.0,1
1290,49.918000000000035,92.46000000000002,0.0,1
1291,49.64400000000005,91.42200000000001,0.0,1
1292,49.636000000000045,91.41800000000003,0.0,1
1293,50.17200000000002,87.60900000000002,0.0,1
1294,49.40800000000005,90.17000000000004,0.0,1
1295,49.676000000000066,91.73600000000002,0.0,1
1296,49.696000000000076,91.72,0.0,1
1297,49.64400000000005,91.42600000000002,0.0,1
1298,49.62800000000005,91.41800000000003,0.0,1
1299,49.688000000000066,91.72,0.0,1
1300,49.62800000000005,91.41600000000004,0.0,1
1301,49.640000000000065,91.41200000000002,0.0,1
1302,49.392000000000046,90.16800000000003,0.0,1
1303,49.636000000000045,91.41800000000003,0.0,1
1304,49.688000000000066,91.72,0.0,1
1305,49.636000000000045,91.41800000000003,0.0,1
1306,49.26000000000001,80.07700000000007,0.0,1
1307,49.676000000000066,91.73600000000002,0.0,1
1308,49.66800000000006,91.734,0.0,1
1309,49.64400000000005,91.42400000000002,0.0,1
1310,49.64400000000005,91.42600000000002,0.0,1
1311,49.64400000000005,91.42400000000002,0.0,1
1312,49.696000000000076,91.72,0.0,1
1313,49.636000000000045,91.42000000000002,0.0,1
1314,49.44000000000005,90.17800000000004,0.0,1
1315,49.696000000000076,91.72,0.0,1
1316,49.636000000000045,91.42000000000002,0.0,1
1317,49.424000000000035,90.17400000000004,0.0,1
1318,49.84600000000001,84.25800000000005,0.0,1
1319,49.41600000000005,90.02000000000004,0.0,1
1320,49.64400000000005,91.42200000000001,0.0,1
1321,49.636000000000045,91.42000000000002,0.0,1
1322,49.62800000000005,91.41600000000004,0.0,1
1323,49.41600000000005,90.02000000000004,0.0,1
1324,49.636000000000045,91.42000000000002,0.0,1
1325,49.432000000000045,90.17600000000002,0.0,1
1326,50.20600000000004,89.946,0.0,1
1327,49.65200000000005,91.42600000000002,0.0,1
1328,49.47600000000003,90.45600000000002,0.0,1
1329,50.13800000000002,86.65900000000002,0.0,1
1330,49.636000000000045,91.42200000000001,0.0,1
1331,49.70000000000002,91.99600000000002,0.0,1
1332,49.64400000000005,91.42200000000001,0.0,1
1333,49.62800000000005,91.41600000000004,0.0,1
1334,49.636000000000045,91.42200000000001,0.0,1
1335,50.332000000000036,89.12200000000001,6.0,1
1336,49.40000000000005,90.16800000000003,0.0,1
1337,49.636000000000045,91.41800000000003,0.0,1
1338,49.62800000000005,91.41600000000004,0.0,1
1339,49.62800000000005,91.41600000000004,0.0,1
1340,49.62800000000005,91.41800000000003,0.0,1
1341,49.636000000000045,91.42200000000001,0.0,1
1342,49.64400000000005,91.42400000000002,0.0,1
1343,49.660000000000046,91.58,0.0,1
1344,49.04600000000001,78.51600000000012,0.0,1
1345,49.676000000000066,91.73600000000002,0.0,1
1346,49.47200000000005,90.03400000000003,0.0,1
1347,49.46400000000005,90.03400000000003,0.0,1
1348,49.66800000000006,91.734,0.0,1
1349,49.680000000000064,91.72,0.0,1
1350,49.432000000000045,90.17400000000004,0.0,1
1351,49.636000000000045,91.42200000000001,0.0,1
1352,49.640000000000065,91.41200000000002,0.0,1
1353,49.664000000000065,91.56400000000002,0.0,1
1354,50.07600000000005,92.177,0.0,1
1355,49.696000000000076,91.72,0.0,1
1356,49.424000000000035,90.17400000000004,0.0,1
1357,49.918000000000035,92.462,0.0,1
1358,49.800000000000104,92.5,0.0,1
1359,49.40000000000005,90.16800000000003,0.0,1
1360,50.16600000000002,86.48800000000001,0.0,1
1361,49.47200000000005,90.03400000000003,0.0,1
1362,49.70400000000008,91.72,0.0,1
1363,49.66800000000006,91.73200000000001,0.0,1
1364,49.66800000000006,91.734,0.0,1
1365,49.63200000000007,91.41200000000002,0.0,1
1366,49.660000000000046,91.58,0.0,1
1367,49.636000000000045,91.41800000000003,0.0,1
1368,49.664000000000065,91.56400000000002,0.0,1
1369,49.640000000000065,91.41200000000002,0.0,1
1370,49.64400000000005,91.42400000000002,0.0,1
1371,49.696000000000076,91.72,0.0,1
1372,49.636000000000045,91.42000000000002,0.0,1
1373,49.64400000000005,91.42400000000002,0.0,1
1374,49.636000000000045,91.41800000000003,0.0,1
1375,49.636000000000045,91.42000000000002,0.0,1
1376,49.424000000000035,90.17400000000004,0.0,1
1377,49.640000000000065,91.41200000000002,0.0,1
1378,49.680000000000064,91.72,0.0,1
1379,49.636000000000045,91.42000000000002,0.0,1
1380,49.82600000000002,85.01800000000003,0.0,1
1381,49.636000000000045,91.42200000000001,0.0,1
1382,49.70400000000008,91.72,0.0,1
1383,49.64400000000005,91.42600000000002,0.0,1
1384,49.40000000000005,90.16800000000003,0.0,1
1385,49.64400000000005,91.42600000000002,0.0,1
1386,49.636000000000045,91.41800000000003,0.0,1
1387,49.636000000000045,91.42200000000001,0.0,1
1388,49.636000000000045,91.42000000000002,0.0,1
1389,49.79200000000011,92.348,0.0,1
1390,49.62800000000005,91.41800000000003,0.0,1
1391,49.62800000000005,91.41800000000003,0.0,1
1392,49.636000000000045,91.42000000000002,0.0,1
1393,49.80200000000005,92.329,0.0,1
1394,49.696000000000076,91.72,0.0,1
1395,49.65200000000005,91.42600000000002,0.0,1
1396,49.636000000000045,91.41800000000003,0.0,1
1397,49.688000000000066,91.72,0.0,1
1398,49.64400000000005,91.42600000000002,0.0,1
1399,49.70600000000007,91.417,0.0,1
1400,49.640000000000065,91.41200000000002,0.0,1
1401,49.636000000000045,91.42200000000001,0.0,1
1402,49.918000000000035,92.462,0.0,1
1403,49.62800000000005,91.41600000000004,0.0,1
1404,49.636000000000045,91.42000000000002,0.0,1
1405,49.80200000000002,84.41000000000005,0.0,1
1406,49.64400000000005,91.42400000000002,0.0,1
1407,49.64400000000005,91.42400000000002,0.0,1
1408,49.640000000000065,91.41200000000002,0.0,1
1409,49.636000000000045,91.41800000000003,0.0,1
1410,49.44000000000005,90.17800000000004,0.0,1
1411,50.39200000000003,89.536,12.0,1
1412,50.20000000000004,90.26899999999999,0.0,1
1413,49.918000000000035,92.462,0.0,1
1414,49.03,77.9080000000001,0.0,1
1415,49.65800000000001,82.67100000000006,5.0,1
1416,49.636000000000045,91.42000000000002,0.0,1
1417,49.70600000000007,91.417,0.0,1
1418,49.65200000000005,91.42600000000002,0.0,1
1419,49.696000000000076,91.72,0.0,1
1420,49.40000000000005,90.17000000000004,0.0,1
1421,49.64400000000005,91.42600000000002,0.0,1
1422,49.79200000000011,92.346,0.0,1
1423,49.62800000000005,91.41600000000004,0.0,1
1424,49.66800000000006,91.734,0.0,1
1425,49.62800000000005,91.41800000000003,0.0,1
1426,49.660000000000046,91.58,0.0,1
1427,49.65200000000005,91.428,0.0,1
1428,49.65200000000005,91.428,0.0,1
1429,49.84600000000001,84.25800000000005,0.0,1
1430,49.636000000000045,91.41800000000003,0.0,1
1431,49.40000000000005,90.16800000000003,0.0,1
